ArtCodigo,Codigo,Unidades2
1031,0003,220
1031,0029,125
1031,0031,308
1031,0036,201
1031,0056,146
1031,0065,21
1031,0066,35
1031,0289,153
1031,0599,84
1031,1066,115
1031,1068,193
1031,1132,127
1031,1230,365
1031,1291,47
1031,1344,53
1031,1389,617
1031,1401,56
1031,1425,338
1031,1426,461
1031,1428,140
1031,1438,110
1031,1439,163
1031,1450,110
1031,1469,353
1031,1478,92
1031,1482,76
1031,1506,450
1031,1507,335
1031,1539,106
1031,1553,224
1031,1584,198
1031,1682,333
1031,1695,91
1031,1716,374
1031,1717,450
1031,1735,216
1031,1736,252
1031,1775,78
1031,1956,202
1032,0003,961
1032,0029,395
1032,0031,1185
1032,0036,334
1032,0056,390
1032,0065,144
1032,0066,238
1032,0289,813
1032,0599,244
1032,1066,450
1032,1068,628
1032,1132,391
1032,1230,837
1032,1291,160
1032,1344,317
1032,1389,1599
1032,1401,211
1032,1425,904
1032,1426,952
1032,1428,310
1032,1438,315
1032,1439,611
1032,1450,574
1032,1469,771
1032,1478,253
1032,1482,261
1032,1506,1236
1032,1507,867
1032,1539,243
1032,1553,488
1032,1584,332
1032,1682,1313
1032,1695,369
1032,1716,1411
1032,1717,631
1032,1735,538
1032,1736,1133
1032,1775,259
1032,1956,568
1075,0003,367
1075,0029,393
1075,0031,845
1075,0036,414
1075,0056,695
1075,0065,88
1075,0066,87
1075,0289,420
1075,0599,291
1075,1066,149
1075,1068,391
1075,1132,279
1075,1230,799
1075,1291,137
1075,1344,172
1075,1389,1200
1075,1401,142
1075,1425,594
1075,1426,779
1075,1428,407
1075,1438,586
1075,1439,524
1075,1450,787
1075,1469,935
1075,1478,259
1075,1482,130
1075,1506,624
1075,1507,892
1075,1539,88
1075,1553,425
1075,1584,310
1075,1682,1199
1075,1695,150
1075,1716,1571
1075,1717,439
1075,1735,318
1075,1736,490
1075,1775,107
1075,1956,299
1079,0003,1116
1079,0029,637
1079,0031,1606
1079,0036,669
1079,0056,486
1079,0065,164
1079,0066,211
1079,0289,989
1079,0599,450
1079,1066,364
1079,1068,755
1079,1132,540
1079,1230,1507
1079,1291,272
1079,1344,254
1079,1389,1906
1079,1401,159
1079,1425,982
1079,1426,1500
1079,1428,449
1079,1438,951
1079,1439,920
1079,1450,751
1079,1469,1601
1079,1478,542
1079,1482,217
1079,1506,1329
1079,1507,1819
1079,1539,309
1079,1553,759
1079,1584,419
1079,1682,1727
1079,1695,388
1079,1716,1668
1079,1717,927
1079,1735,529
1079,1736,1118
1079,1775,323
1079,1956,709
16007,0003,193
16007,0029,192
16007,0031,260
16007,0036,102
16007,0056,134
16007,0065,76
16007,0066,33
16007,0289,281
16007,0599,101
16007,1066,162
16007,1068,165
16007,1132,119
16007,1230,284
16007,1291,118
16007,1344,88
16007,1389,574
16007,1401,88
16007,1425,383
16007,1426,521
16007,1428,142
16007,1438,228
16007,1439,392
16007,1450,151
16007,1469,411
16007,1478,165
16007,1482,108
16007,1506,528
16007,1507,574
16007,1539,51
16007,1553,156
16007,1584,229
16007,1682,316
16007,1695,61
16007,1716,594
16007,1717,224
16007,1735,198
16007,1736,278
16007,1775,88
16007,1956,236
16039,0003,100
16039,0029,47
16039,0031,89
16039,0036,31
16039,0056,46
16039,0065,15
16039,0066,21
16039,0289,38
16039,0599,41
16039,1066,20
16039,1068,59
16039,1132,54
16039,1230,73
16039,1291,20
16039,1344,22
16039,1389,57
16039,1401,33
16039,1425,67
16039,1426,124
16039,1428,55
16039,1438,68
16039,1439,83
16039,1450,50
16039,1469,98
16039,1478,50
16039,1482,14
16039,1506,103
16039,1507,114
16039,1539,15
16039,1553,32
16039,1584,70
16039,1682,107
16039,1695,17
16039,1716,143
16039,1717,108
16039,1735,37
16039,1736,79
16039,1775,20
16039,1956,34
16329,0003,312
16329,0029,212
16329,0031,533
16329,0056,287
16329,0065,29
16329,0066,91
16329,0289,281
16329,0599,155
16329,1066,121
16329,1068,246
16329,1132,224
16329,1230,523
16329,1291,134
16329,1344,126
16329,1389,631
16329,1401,94
16329,1425,487
16329,1426,673
16329,1428,205
16329,1438,293
16329,1439,346
16329,1450,260
16329,1469,634
16329,1478,180
16329,1482,120
16329,1506,653
16329,1507,503
16329,1539,125
16329,1553,294
16329,1584,252
16329,1682,701
16329,1695,146
16329,1716,657
16329,1717,344
16329,1735,197
16329,1736,385
16329,1775,203
16329,1956,260
16330,0003,105
16330,0029,75
16330,0031,204
16330,0036,52
16330,0056,159
16330,0065,15
16330,0066,16
16330,0289,63
16330,0599,73
16330,1066,30
16330,1068,78
16330,1132,47
16330,1230,152
16330,1291,29
16330,1344,44
16330,1389,221
16330,1401,31
16330,1425,124
16330,1426,211
16330,1428,135
16330,1438,125
16330,1439,96
16330,1450,84
16330,1469,180
16330,1478,66
16330,1482,17
16330,1506,213
16330,1507,136
16330,1539,17
16330,1553,105
16330,1584,82
16330,1682,128
16330,1695,32
16330,1716,245
16330,1717,122
16330,1735,54
16330,1736,105
16330,1775,24
16330,1956,98
17286,0003,87
17286,0029,21
17286,0031,58
17286,0036,38
17286,0056,14
17286,0066,10
17286,0289,38
17286,0599,21
17286,1066,10
17286,1068,47
17286,1132,31
17286,1230,59
17286,1291,19
17286,1344,13
17286,1389,68
17286,1401,21
17286,1425,81
17286,1426,92
17286,1428,25
17286,1438,34
17286,1439,31
17286,1450,33
17286,1469,58
17286,1478,39
17286,1506,113
17286,1507,80
17286,1539,10
17286,1553,34
17286,1584,52
17286,1682,48
17286,1695,9
17286,1716,139
17286,1717,70
17286,1735,40
17286,1736,72
17286,1775,20
17286,1956,49
17297,0003,88
17297,0029,49
17297,0031,113
17297,0056,48
17297,0065,16
17297,0066,34
17297,0289,76
17297,0599,70
17297,1066,32
17297,1068,70
17297,1132,43
17297,1230,100
17297,1291,36
17297,1344,27
17297,1389,268
17297,1401,15
17297,1425,136
17297,1426,206
17297,1428,66
17297,1438,71
17297,1439,88
17297,1450,50
17297,1469,175
17297,1478,54
17297,1482,26
17297,1506,152
17297,1507,115
17297,1539,39
17297,1553,33
17297,1584,59
17297,1682,189
17297,1695,70
17297,1716,143
17297,1717,88
17297,1735,93
17297,1736,124
17297,1775,79
17297,1956,60
17299,0003,23
17299,0029,15
17299,0031,51
17299,0056,52
17299,0065,26
17299,0066,14
17299,0289,13
17299,0599,52
17299,1066,15
17299,1068,24
17299,1132,19
17299,1230,50
17299,1291,15
17299,1344,23
17299,1389,30
17299,1401,18
17299,1425,34
17299,1426,65
17299,1428,76
17299,1438,57
17299,1439,26
17299,1450,23
17299,1469,31
17299,1478,21
17299,1482,8
17299,1506,52
17299,1507,25
17299,1539,6
17299,1553,48
17299,1584,9
17299,1682,35
17299,1695,15
17299,1716,76
17299,1717,21
17299,1735,13
17299,1736,18
17299,1775,15
17299,1956,17
17569,0003,61
17569,0029,28
17569,0031,89
17569,0056,49
17569,0065,10
17569,0066,22
17569,0289,33
17569,0599,44
17569,1066,22
17569,1068,40
17569,1132,29
17569,1230,65
17569,1291,25
17569,1344,19
17569,1389,53
17569,1401,18
17569,1425,73
17569,1426,72
17569,1428,38
17569,1438,56
17569,1439,45
17569,1450,17
17569,1469,62
17569,1478,15
17569,1482,14
17569,1506,67
17569,1507,62
17569,1539,12
17569,1553,82
17569,1584,42
17569,1682,63
17569,1695,17
17569,1716,75
17569,1717,44
17569,1735,38
17569,1736,66
17569,1775,15
17569,1956,32
17571,0003,134
17571,0029,70
17571,0031,161
17571,0056,106
17571,0065,21
17571,0066,59
17571,0289,114
17571,0599,67
17571,1066,31
17571,1068,75
17571,1132,81
17571,1230,173
17571,1291,58
17571,1344,37
17571,1389,101
17571,1401,30
17571,1425,126
17571,1426,257
17571,1428,56
17571,1438,109
17571,1439,146
17571,1450,64
17571,1469,144
17571,1478,45
17571,1482,20
17571,1506,193
17571,1507,198
17571,1539,30
17571,1553,172
17571,1584,61
17571,1682,107
17571,1695,63
17571,1716,142
17571,1717,142
17571,1735,43
17571,1736,107
17571,1775,49
17571,1956,89
17572,0003,134
17572,0029,65
17572,0031,196
17572,0056,169
17572,0065,19
17572,0066,44
17572,0289,85
17572,0599,56
17572,1066,39
17572,1068,106
17572,1132,55
17572,1230,175
17572,1291,34
17572,1344,62
17572,1389,93
17572,1401,64
17572,1425,119
17572,1426,196
17572,1428,56
17572,1438,121
17572,1439,117
17572,1450,70
17572,1469,140
17572,1478,54
17572,1482,32
17572,1506,178
17572,1507,171
17572,1539,34
17572,1553,141
17572,1584,60
17572,1682,107
17572,1695,48
17572,1716,125
17572,1717,72
17572,1735,47
17572,1736,100
17572,1775,34
17572,1956,61
17596,0065,46
17596,0066,24
17596,1344,59
17596,1389,120
17596,1450,84
17596,1682,83
17596,1735,58
17596,1736,51
17596,1775,34
17597,0003,283
17597,0029,263
17597,0031,415
17597,0036,152
17597,0056,246
17597,0065,187
17597,0066,247
17597,0289,283
17597,0599,151
17597,1066,122
17597,1068,378
17597,1132,211
17597,1230,324
17597,1291,167
17597,1344,272
17597,1389,2484
17597,1401,56
17597,1425,445
17597,1426,776
17597,1428,232
17597,1438,373
17597,1439,336
17597,1450,640
17597,1469,617
17597,1478,141
17597,1482,95
17597,1506,675
17597,1507,365
17597,1539,139
17597,1553,359
17597,1584,65
17597,1682,2052
17597,1695,129
17597,1716,610
17597,1717,316
17597,1735,908
17597,1736,1330
17597,1775,528
17597,1956,264
17750,0029,45000
17750,0056,16000
17750,0289,142000
17750,0599,16000
17750,1132,63000
17750,1230,1000
17750,1291,96000
17750,1344,35000
17750,1389,80000
17750,1425,262000
17750,1426,200000
17750,1438,121000
17750,1439,153000
17750,1450,90000
17750,1469,81000
17750,1478,103000
17750,1506,174000
17750,1507,165000
17750,1539,54000
17750,1553,42000
17750,1584,1105000
17750,1682,110000
17750,1716,295000
17750,1717,190000
17750,1735,108000
17750,1736,213000
17750,1775,103000
17750,1956,185000
17958,0003,103
17958,0029,76
17958,0031,151
17958,0036,116
17958,0056,70
17958,0065,13
17958,0066,14
17958,0289,71
17958,0599,35
17958,1066,30
17958,1068,97
17958,1132,46
17958,1230,115
17958,1291,45
17958,1344,14
17958,1389,86
17958,1401,15
17958,1425,118
17958,1426,178
17958,1428,39
17958,1438,58
17958,1439,124
17958,1450,28
17958,1469,112
17958,1478,64
17958,1482,12
17958,1506,180
17958,1507,185
17958,1539,51
17958,1553,155
17958,1584,49
17958,1682,58
17958,1695,48
17958,1716,143
17958,1717,92
17958,1735,35
17958,1736,55
17958,1775,43
17958,1956,69
17959,0003,232
17959,0029,172
17959,0031,199
17959,0036,127
17959,0056,148
17959,0065,43
17959,0066,44
17959,0289,158
17959,0599,86
17959,1066,79
17959,1068,220
17959,1132,87
17959,1230,254
17959,1291,106
17959,1344,55
17959,1389,155
17959,1401,77
17959,1425,281
17959,1426,458
17959,1428,120
17959,1438,174
17959,1439,246
17959,1450,101
17959,1469,225
17959,1478,143
17959,1482,43
17959,1506,420
17959,1507,425
17959,1539,101
17959,1553,271
17959,1584,115
17959,1682,150
17959,1695,107
17959,1716,338
17959,1717,213
17959,1735,70
17959,1736,149
17959,1775,85
17959,1956,143
17971,0003,67
17971,0029,12
17971,0031,44
17971,0036,27
17971,0056,20
17971,0065,5
17971,0066,7
17971,0289,21
17971,0599,7
17971,1066,10
17971,1068,22
17971,1132,39
17971,1230,34
17971,1291,1
17971,1344,15
17971,1389,38
17971,1401,15
17971,1425,60
17971,1426,101
17971,1428,13
17971,1438,16
17971,1439,30
17971,1450,22
17971,1469,35
17971,1478,19
17971,1482,5
17971,1506,76
17971,1507,32
17971,1539,6
17971,1553,14
17971,1584,34
17971,1682,47
17971,1695,5
17971,1716,127
17971,1717,58
17971,1735,28
17971,1736,43
17971,1775,8
17971,1956,28
18090,0003,545
18090,0029,245
18090,0031,345
18090,0056,301
18090,0065,76
18090,0066,69
18090,0289,238
18090,0599,114
18090,1066,130
18090,1068,441
18090,1132,186
18090,1230,495
18090,1291,113
18090,1344,126
18090,1389,828
18090,1401,92
18090,1425,432
18090,1426,714
18090,1428,150
18090,1438,212
18090,1439,243
18090,1450,474
18090,1469,331
18090,1478,160
18090,1482,74
18090,1506,552
18090,1507,489
18090,1539,46
18090,1553,235
18090,1584,241
18090,1682,673
18090,1695,78
18090,1716,1043
18090,1717,433
18090,1735,294
18090,1736,558
18090,1775,106
18090,1956,339
1811,0065,15
1811,0066,2
1811,1344,8
1811,1389,22
1811,1450,26
1811,1682,23
1811,1735,18
1811,1736,22
1811,1775,10
1813,0003,118
1813,0029,104
1813,0031,273
1813,0036,51
1813,0056,112
1813,0065,35
1813,0066,16
1813,0289,46
1813,0599,103
1813,1066,74
1813,1068,80
1813,1132,59
1813,1230,179
1813,1291,58
1813,1344,46
1813,1389,608
1813,1401,21
1813,1425,147
1813,1426,228
1813,1428,102
1813,1438,105
1813,1439,119
1813,1450,92
1813,1469,214
1813,1478,84
1813,1482,46
1813,1506,238
1813,1507,195
1813,1539,43
1813,1553,110
1813,1584,31
1813,1682,420
1813,1695,54
1813,1716,126
1813,1717,335
1813,1735,132
1813,1736,279
1813,1775,60
1813,1956,78
18160,0003,158
18160,0029,73
18160,0031,149
18160,0036,69
18160,0056,49
18160,0065,23
18160,0066,49
18160,0289,87
18160,0599,42
18160,1066,54
18160,1068,93
18160,1132,95
18160,1230,123
18160,1291,65
18160,1344,44
18160,1389,255
18160,1401,52
18160,1425,133
18160,1426,227
18160,1428,51
18160,1438,94
18160,1439,93
18160,1450,118
18160,1469,155
18160,1478,72
18160,1482,29
18160,1506,258
18160,1507,184
18160,1539,72
18160,1553,121
18160,1584,103
18160,1682,271
18160,1695,66
18160,1716,332
18160,1717,208
18160,1735,106
18160,1736,201
18160,1775,192
18160,1956,81
18161,0003,315
18161,0029,141
18161,0031,268
18161,0036,127
18161,0056,102
18161,0065,52
18161,0066,81
18161,0289,231
18161,0599,74
18161,1066,87
18161,1068,225
18161,1132,135
18161,1230,278
18161,1291,90
18161,1344,90
18161,1389,502
18161,1401,99
18161,1425,309
18161,1426,570
18161,1428,122
18161,1438,195
18161,1439,228
18161,1450,178
18161,1469,321
18161,1478,121
18161,1482,100
18161,1506,526
18161,1507,424
18161,1539,114
18161,1553,224
18161,1584,192
18161,1682,478
18161,1695,121
18161,1716,597
18161,1717,365
18161,1735,241
18161,1736,410
18161,1775,214
18161,1956,228
18162,0003,194
18162,0029,120
18162,0031,237
18162,0036,79
18162,0056,67
18162,0065,58
18162,0066,68
18162,0289,164
18162,0599,44
18162,1066,76
18162,1068,162
18162,1132,120
18162,1230,185
18162,1291,54
18162,1344,66
18162,1389,432
18162,1401,55
18162,1425,283
18162,1426,523
18162,1428,82
18162,1438,135
18162,1439,149
18162,1450,130
18162,1469,281
18162,1478,121
18162,1482,46
18162,1506,457
18162,1507,284
18162,1539,69
18162,1553,142
18162,1584,119
18162,1682,542
18162,1695,71
18162,1716,510
18162,1717,293
18162,1735,277
18162,1736,424
18162,1775,174
18162,1956,172
1818,0065,174
1818,0066,87
1818,1344,153
1818,1389,184
1818,1450,201
1818,1584,28
1818,1682,159
1818,1735,119
1818,1736,199
1818,1775,93
1821,0003,476
1821,0029,266
1821,0031,696
1821,0036,251
1821,0056,288
1821,0065,257
1821,0066,472
1821,0289,445
1821,0599,230
1821,1066,196
1821,1068,620
1821,1132,272
1821,1230,743
1821,1291,270
1821,1344,646
1821,1389,2423
1821,1401,243
1821,1425,931
1821,1426,1563
1821,1428,319
1821,1438,441
1821,1439,378
1821,1450,1016
1821,1469,813
1821,1478,339
1821,1482,203
1821,1506,1349
1821,1507,676
1821,1539,236
1821,1553,366
1821,1584,528
1821,1682,2715
1821,1695,202
1821,1716,1296
1821,1717,900
1821,1735,1248
1821,1736,2459
1821,1775,1329
1821,1956,635
18227,0003,189
18227,0029,96
18227,0031,159
18227,0056,56
18227,0065,34
18227,0066,41
18227,0289,161
18227,0599,93
18227,1066,68
18227,1068,92
18227,1132,58
18227,1230,148
18227,1291,60
18227,1344,46
18227,1389,287
18227,1401,54
18227,1425,177
18227,1426,344
18227,1428,108
18227,1438,105
18227,1439,159
18227,1450,86
18227,1469,218
18227,1478,64
18227,1482,46
18227,1506,181
18227,1507,150
18227,1539,80
18227,1553,81
18227,1584,123
18227,1682,242
18227,1695,87
18227,1716,355
18227,1717,168
18227,1735,144
18227,1736,204
18227,1775,95
18227,1956,145
1836,0065,14
1836,0066,14
1836,1344,8
1836,1389,27
1836,1682,16
1836,1736,26
1836,1775,7
18500,0003,664000
18500,0029,975000
18500,0031,1130000
18500,0036,671000
18500,0056,249000
18500,0065,885000
18500,0066,776000
18500,0289,2303000
18500,0599,695000
18500,1066,1204000
18500,1068,1440000
18500,1132,820000
18500,1230,1739000
18500,1291,532000
18500,1344,887000
18500,1389,532000
18500,1401,608000
18500,1425,944000
18500,1426,1245000
18500,1428,511000
18500,1438,1016000
18500,1439,1118000
18500,1450,793000
18500,1469,1432000
18500,1478,530000
18500,1482,683000
18500,1506,1481000
18500,1507,1646000
18500,1539,960000
18500,1553,752000
18500,1584,761000
18500,1682,407000
18500,1695,1089000
18500,1716,964000
18500,1717,737000
18500,1735,370000
18500,1736,771000
18500,1775,1431000
18500,1956,825000
18519,0003,150
18519,0029,182
18519,0031,202
18519,0036,84
18519,0056,57
18519,0065,32
18519,0066,13
18519,0289,125
18519,0599,131
18519,1066,77
18519,1068,225
18519,1132,127
18519,1230,151
18519,1291,102
18519,1344,49
18519,1389,273
18519,1401,62
18519,1425,410
18519,1426,500
18519,1428,107
18519,1438,113
18519,1439,191
18519,1450,124
18519,1469,185
18519,1478,122
18519,1482,49
18519,1506,243
18519,1507,369
18519,1539,158
18519,1553,152
18519,1584,131
18519,1682,252
18519,1695,195
18519,1716,206
18519,1717,245
18519,1735,45
18519,1736,141
18519,1775,169
18519,1956,189
18520,0003,415
18520,0029,249
18520,0031,428
18520,0036,224
18520,0056,161
18520,0065,38
18520,0066,31
18520,0289,184
18520,0599,368
18520,1066,184
18520,1068,437
18520,1132,211
18520,1230,358
18520,1291,91
18520,1344,68
18520,1389,320
18520,1401,70
18520,1425,988
18520,1426,1690
18520,1428,231
18520,1438,442
18520,1439,589
18520,1450,167
18520,1469,378
18520,1478,122
18520,1482,160
18520,1506,2242
18520,1507,824
18520,1539,172
18520,1553,197
18520,1584,129
18520,1682,375
18520,1695,214
18520,1716,177
18520,1717,391
18520,1735,60
18520,1736,187
18520,1775,356
18520,1956,316
1865,0065,42
1865,0066,29
1865,1344,56
1865,1389,75
1865,1450,97
1865,1584,1
1865,1682,46
1865,1735,45
1865,1736,55
1865,1775,35
1867,0003,162
1867,0029,67
1867,0031,168
1867,0036,77
1867,0056,33
1867,0065,72
1867,0066,99
1867,0289,116
1867,0599,52
1867,1066,54
1867,1068,95
1867,1132,53
1867,1230,150
1867,1291,69
1867,1344,98
1867,1389,740
1867,1401,41
1867,1425,127
1867,1426,228
1867,1428,83
1867,1438,104
1867,1439,110
1867,1450,172
1867,1469,208
1867,1478,67
1867,1482,43
1867,1506,284
1867,1507,160
1867,1539,43
1867,1553,97
1867,1584,91
1867,1682,568
1867,1695,70
1867,1716,239
1867,1717,237
1867,1735,289
1867,1736,407
1867,1775,308
1867,1956,130
18708,0003,113
18708,0029,102
18708,0031,191
18708,0036,105
18708,0056,80
18708,0065,29
18708,0066,24
18708,0289,150
18708,0599,44
18708,1066,46
18708,1068,125
18708,1132,81
18708,1230,123
18708,1291,121
18708,1344,76
18708,1389,190
18708,1401,70
18708,1425,244
18708,1426,242
18708,1428,129
18708,1438,132
18708,1439,87
18708,1450,72
18708,1469,111
18708,1478,56
18708,1482,67
18708,1506,166
18708,1507,333
18708,1539,96
18708,1553,107
18708,1584,79
18708,1682,174
18708,1695,142
18708,1716,135
18708,1717,113
18708,1735,48
18708,1736,72
18708,1775,116
18708,1956,92
18800,0003,547000
18800,0029,733000
18800,0031,1184000
18800,0036,628000
18800,0056,297000
18800,0065,505000
18800,0066,514000
18800,0289,1451000
18800,0599,649000
18800,1066,830000
18800,1068,1059000
18800,1132,504000
18800,1230,1643000
18800,1291,298000
18800,1344,599000
18800,1389,589000
18800,1401,383000
18800,1425,675000
18800,1426,922000
18800,1428,382000
18800,1438,634000
18800,1439,629000
18800,1450,565000
18800,1469,1221000
18800,1478,395000
18800,1482,523000
18800,1506,1144000
18800,1507,1356000
18800,1539,713000
18800,1553,722000
18800,1584,512000
18800,1682,386000
18800,1695,730000
18800,1716,581000
18800,1717,398000
18800,1735,321000
18800,1736,523000
18800,1775,726000
18800,1956,619000
18853,0003,71
18853,0029,71
18853,0031,85
18853,0036,31
18853,0056,54
18853,0065,13
18853,0066,28
18853,0289,46
18853,0599,41
18853,1066,19
18853,1068,37
18853,1132,61
18853,1230,60
18853,1291,43
18853,1344,34
18853,1389,82
18853,1401,50
18853,1426,146
18853,1428,56
18853,1438,40
18853,1439,57
18853,1450,18
18853,1469,46
18853,1478,34
18853,1482,18
18853,1506,108
18853,1507,59
18853,1539,78
18853,1553,61
18853,1584,41
18853,1682,115
18853,1695,42
18853,1716,85
18853,1717,74
18853,1735,62
18853,1736,58
18853,1775,57
18853,1956,38
18854,0003,40
18854,0029,51
18854,0031,33
18854,0036,16
18854,0056,13
18854,0065,9
18854,0066,19
18854,0289,26
18854,0599,19
18854,1066,10
18854,1068,25
18854,1132,31
18854,1230,24
18854,1291,10
18854,1344,15
18854,1389,67
18854,1401,16
18854,1425,37
18854,1426,44
18854,1428,38
18854,1438,11
18854,1439,24
18854,1450,18
18854,1469,24
18854,1478,14
18854,1482,19
18854,1506,39
18854,1507,31
18854,1539,87
18854,1553,20
18854,1584,16
18854,1682,47
18854,1695,24
18854,1716,37
18854,1717,17
18854,1735,32
18854,1736,25
18854,1775,205
18854,1956,10
18900,0003,199000
18900,0029,201000
18900,0031,374000
18900,0036,147000
18900,0056,73000
18900,0065,192000
18900,0066,204000
18900,0289,621000
18900,0599,104000
18900,1066,259000
18900,1068,507000
18900,1132,191000
18900,1230,571000
18900,1291,211000
18900,1344,258000
18900,1389,603000
18900,1401,174000
18900,1425,632000
18900,1426,713000
18900,1428,108000
18900,1438,309000
18900,1439,363000
18900,1450,607000
18900,1469,522000
18900,1478,259000
18900,1482,146000
18900,1506,710000
18900,1507,722000
18900,1539,212000
18900,1553,170000
18900,1584,450000
18900,1682,402000
18900,1695,215000
18900,1716,738000
18900,1717,413000
18900,1735,217000
18900,1736,369000
18900,1775,325000
18900,1956,481000
1918,0003,112
1918,0029,68
1918,0031,93
1918,0036,94
1918,0056,57
1918,0065,31
1918,0066,45
1918,0289,104
1918,0599,56
1918,1066,58
1918,1068,109
1918,1132,57
1918,1230,100
1918,1291,47
1918,1344,55
1918,1389,198
1918,1401,40
1918,1425,218
1918,1426,327
1918,1428,79
1918,1438,68
1918,1439,108
1918,1450,68
1918,1469,143
1918,1478,70
1918,1482,57
1918,1506,244
1918,1507,210
1918,1539,42
1918,1553,72
1918,1584,115
1918,1682,174
1918,1695,48
1918,1716,302
1918,1717,165
1918,1735,75
1918,1736,138
1918,1775,69
1918,1956,107
1957,0003,72
1957,0029,29
1957,0031,80
1957,0056,55
1957,0065,30
1957,0066,20
1957,0289,22
1957,0599,40
1957,1066,14
1957,1068,42
1957,1132,44
1957,1230,75
1957,1291,24
1957,1344,24
1957,1389,50
1957,1401,13
1957,1425,43
1957,1426,76
1957,1428,69
1957,1438,69
1957,1439,60
1957,1450,44
1957,1469,67
1957,1478,25
1957,1482,18
1957,1506,69
1957,1507,42
1957,1539,13
1957,1553,49
1957,1584,31
1957,1682,42
1957,1695,41
1957,1716,114
1957,1717,34
1957,1735,30
1957,1736,44
1957,1775,20
1957,1956,20
19612,0003,228
19612,0029,119
19612,0031,197
19612,0036,116
19612,0056,107
19612,0065,107
19612,0066,78
19612,0289,249
19612,0599,81
19612,1066,124
19612,1068,256
19612,1132,187
19612,1230,251
19612,1291,159
19612,1344,62
19612,1389,325
19612,1401,115
19612,1425,454
19612,1426,487
19612,1428,135
19612,1438,240
19612,1439,225
19612,1450,165
19612,1469,313
19612,1478,151
19612,1482,44
