ArtCodigo,Codigo,Unidades2
19612,1506,460
19612,1507,567
19612,1539,69
19612,1553,156
19612,1584,210
19612,1682,386
19612,1695,73
19612,1716,612
19612,1717,322
19612,1735,188
19612,1736,312
19612,1775,74
19612,1956,247
19798,0003,289
19798,0029,743
19798,0031,723
19798,0056,306
19798,0065,191
19798,0066,260
19798,0289,480
19798,0599,179
19798,1066,256
19798,1068,643
19798,1132,320
19798,1230,1192
19798,1291,83
19798,1344,327
19798,1389,811
19798,1401,268
19798,1425,268
19798,1426,413
19798,1428,363
19798,1438,273
19798,1439,285
19798,1450,147
19798,1469,967
19798,1478,518
19798,1482,223
19798,1506,510
19798,1507,978
19798,1539,238
19798,1553,384
19798,1584,629
19798,1682,259
19798,1695,412
19798,1716,1132
19798,1717,621
19798,1735,738
19798,1736,663
19798,1775,1368
19798,1956,684
19799,0003,235
19799,0029,257
19799,0031,303
19799,0056,157
19799,0065,94
19799,0066,126
19799,0289,464
19799,0599,164
19799,1066,146
19799,1068,292
19799,1132,169
19799,1230,318
19799,1291,106
19799,1344,139
19799,1389,343
19799,1401,126
19799,1425,438
19799,1426,734
19799,1428,173
19799,1438,209
19799,1439,222
19799,1450,126
19799,1469,343
19799,1478,191
19799,1482,129
19799,1506,575
19799,1507,513
19799,1539,161
19799,1553,232
19799,1584,210
19799,1682,304
19799,1695,218
19799,1716,532
19799,1717,375
19799,1735,208
19799,1736,299
19799,1775,381
19799,1956,287
19800,0003,76
19800,0029,133
19800,0031,134
19800,0056,70
19800,0065,59
19800,0066,63
19800,0289,89
19800,0599,113
19800,1066,41
19800,1068,128
19800,1132,64
19800,1230,154
19800,1291,34
19800,1344,38
19800,1389,192
19800,1401,79
19800,1425,177
19800,1426,361
19800,1428,78
19800,1438,130
19800,1439,108
19800,1450,102
19800,1469,88
19800,1478,72
19800,1482,21
19800,1506,226
19800,1507,232
19800,1539,43
19800,1553,100
19800,1584,148
19800,1682,145
19800,1695,50
19800,1716,269
19800,1717,140
19800,1735,70
19800,1736,123
19800,1775,90
19800,1956,134
19825,0003,574
19825,0029,276
19825,0031,565
19825,0036,210
19825,0056,277
19825,0065,96
19825,0066,124
19825,0289,481
19825,0599,226
19825,1066,189
19825,1068,504
19825,1132,400
19825,1230,845
19825,1291,204
19825,1344,226
19825,1389,183
19825,1401,219
19825,1425,729
19825,1426,999
19825,1428,277
19825,1438,375
19825,1439,426
19825,1450,225
19825,1469,561
19825,1478,284
19825,1482,122
19825,1506,818
19825,1507,616
19825,1539,151
19825,1553,342
19825,1584,443
19825,1682,267
19825,1695,158
19825,1716,804
19825,1717,537
19825,1735,215
19825,1736,380
19825,1775,175
19825,1956,392
19862,0003,55
19862,0029,20
19862,0031,84
19862,0056,19
19862,0065,6
19862,0066,17
19862,0289,24
19862,0599,7
19862,1066,14
19862,1068,37
19862,1132,24
19862,1230,85
19862,1291,18
19862,1344,20
19862,1389,26
19862,1401,17
19862,1425,62
19862,1426,74
19862,1428,30
19862,1438,20
19862,1439,28
19862,1450,11
19862,1469,39
19862,1478,38
19862,1482,11
19862,1506,73
19862,1507,32
19862,1539,9
19862,1553,26
19862,1584,50
19862,1682,21
19862,1695,14
19862,1716,62
19862,1717,29
19862,1735,16
19862,1736,25
19862,1775,18
19862,1956,26
19863,0003,102
19863,0029,50
19863,0031,89
19863,0056,58
19863,0065,15
19863,0066,30
19863,0289,88
19863,0599,74
19863,1066,41
19863,1068,112
19863,1132,61
19863,1230,121
19863,1291,30
19863,1344,92
19863,1389,54
19863,1401,48
19863,1425,163
19863,1426,177
19863,1428,71
19863,1438,67
19863,1439,75
19863,1450,35
19863,1469,106
19863,1478,67
19863,1482,13
19863,1506,142
19863,1507,111
19863,1539,23
19863,1553,53
19863,1584,72
19863,1682,43
19863,1695,65
19863,1716,208
19863,1717,66
19863,1735,28
19863,1736,49
19863,1775,35
19863,1956,78
19870,0003,239
19870,0029,107
19870,0031,210
19870,0036,155
19870,0056,188
19870,0065,29
19870,0066,65
19870,0289,111
19870,0599,85
19870,1066,122
19870,1068,146
19870,1132,136
19870,1230,177
19870,1291,77
19870,1344,39
19870,1389,130
19870,1401,83
19870,1425,252
19870,1426,372
19870,1428,75
19870,1438,152
19870,1439,198
19870,1450,76
19870,1469,159
19870,1478,93
19870,1482,33
19870,1506,418
19870,1507,348
19870,1539,118
19870,1553,244
19870,1584,118
19870,1682,133
19870,1695,94
19870,1716,264
19870,1717,169
19870,1735,74
19870,1736,110
19870,1775,75
19870,1956,138
1989,0003,148
1989,0029,91
1989,0031,132
1989,0036,108
1989,0056,57
1989,0065,30
1989,0066,39
1989,0289,108
1989,0599,63
1989,1066,73
1989,1068,143
1989,1132,113
1989,1230,160
1989,1291,42
1989,1344,40
1989,1389,120
1989,1401,59
1989,1425,188
1989,1426,266
1989,1428,68
1989,1438,79
1989,1439,114
1989,1450,58
1989,1469,225
1989,1478,72
1989,1482,76
1989,1506,295
1989,1507,215
1989,1539,58
1989,1553,102
1989,1584,102
1989,1682,133
1989,1695,45
1989,1716,298
1989,1717,206
1989,1735,75
1989,1736,124
1989,1775,66
1989,1956,126
20156,0003,505
20156,0029,392
20156,0031,599
20156,0056,254
20156,0065,90
20156,0066,181
20156,0289,601
20156,0599,171
20156,1066,173
20156,1068,598
20156,1132,428
20156,1230,353
20156,1291,118
20156,1344,169
20156,1389,1584
20156,1401,77
20156,1425,562
20156,1426,872
20156,1428,158
20156,1438,255
20156,1439,430
20156,1450,402
20156,1469,547
20156,1478,237
20156,1482,128
20156,1506,799
20156,1507,632
20156,1539,175
20156,1553,424
20156,1584,237
20156,1682,755
20156,1695,184
20156,1716,765
20156,1717,501
20156,1735,402
20156,1736,583
20156,1775,367
20156,1956,262
20443,0003,19
20443,0029,9
20443,0031,3
20443,0036,14
20443,0056,7
20443,0065,15
20443,0066,14
20443,0289,6
20443,0599,5
20443,1066,7
20443,1068,16
20443,1132,20
20443,1230,17
20443,1291,1
20443,1344,10
20443,1389,28
20443,1401,16
20443,1425,27
20443,1426,17
20443,1428,26
20443,1438,13
20443,1439,24
20443,1450,10
20443,1469,13
20443,1478,9
20443,1482,7
20443,1506,27
20443,1507,20
20443,1539,7
20443,1553,11
20443,1584,7
20443,1682,67
20443,1695,3
20443,1716,42
20443,1717,26
20443,1735,17
20443,1736,22
20443,1775,48
20443,1956,19
20677,0003,271
20677,0029,125
20677,0031,530
20677,0036,115
20677,0056,120
20677,0065,54
20677,0066,25
20677,0289,205
20677,0599,93
20677,1066,57
20677,1068,116
20677,1132,106
20677,1230,536
20677,1291,74
20677,1344,45
20677,1389,147
20677,1401,63
20677,1425,167
20677,1426,251
20677,1428,185
20677,1438,145
20677,1439,150
20677,1450,49
20677,1469,435
20677,1478,89
20677,1482,62
20677,1506,222
20677,1507,287
20677,1539,41
20677,1553,198
20677,1584,112
20677,1682,110
20677,1695,52
20677,1716,285
20677,1717,209
20677,1735,74
20677,1736,159
20677,1775,55
20677,1956,140
20678,0003,63
20678,0029,30
20678,0031,52
20678,0036,48
20678,0056,30
20678,0065,12
20678,0066,11
20678,0289,35
20678,0599,29
20678,1066,15
20678,1068,32
20678,1132,28
20678,1230,54
20678,1291,20
20678,1344,19
20678,1389,30
20678,1401,28
20678,1425,69
20678,1426,83
20678,1428,27
20678,1438,32
20678,1439,38
20678,1450,32
20678,1469,42
20678,1478,34
20678,1482,13
20678,1506,63
20678,1507,45
20678,1539,14
20678,1553,28
20678,1584,25
20678,1682,28
20678,1695,21
20678,1716,80
20678,1717,33
20678,1735,17
20678,1736,17
20678,1775,24
20678,1956,35
20696,0003,65
20696,0029,89
20696,0031,105
20696,0056,28
20696,0065,19
20696,0066,23
20696,0289,95
20696,0599,51
20696,1066,36
20696,1068,62
20696,1132,47
20696,1230,184
20696,1291,24
20696,1344,27
20696,1389,140
20696,1401,43
20696,1425,124
20696,1426,234
20696,1428,63
20696,1438,35
20696,1439,76
20696,1450,63
20696,1469,95
20696,1478,47
20696,1482,35
20696,1506,203
20696,1507,138
20696,1539,25
20696,1553,65
20696,1584,60
20696,1682,109
20696,1695,62
20696,1716,141
20696,1717,76
20696,1735,53
20696,1736,69
20696,1775,114
20696,1956,95
20958,0003,60
20958,0029,43
20958,0031,136
20958,0056,37
20958,0065,10
20958,0066,20
20958,0289,61
20958,0599,84
20958,1066,19
20958,1068,43
20958,1132,48
20958,1230,140
20958,1291,32
20958,1344,20
20958,1389,151
20958,1401,49
20958,1425,142
20958,1426,147
20958,1428,58
20958,1438,50
20958,1439,97
20958,1450,60
20958,1469,86
20958,1478,42
20958,1482,26
20958,1506,125
20958,1507,143
20958,1539,53
20958,1553,40
20958,1584,82
20958,1682,123
20958,1695,70
20958,1716,114
20958,1717,95
20958,1735,59
20958,1736,92
20958,1775,81
20958,1956,99
21034,0003,53
21034,0029,66
21034,0031,295
21034,0036,72
21034,0056,208
21034,0065,33
21034,0066,29
21034,0289,116
21034,0599,61
21034,1066,26
21034,1068,81
21034,1132,33
21034,1230,200
21034,1291,36
21034,1344,23
21034,1389,242
21034,1401,17
21034,1425,225
21034,1426,216
21034,1428,56
21034,1438,127
21034,1439,187
21034,1450,76
21034,1469,190
21034,1478,55
21034,1482,24
21034,1506,289
21034,1507,256
21034,1539,29
21034,1553,118
21034,1584,38
21034,1682,167
21034,1695,42
21034,1716,169
21034,1717,88
21034,1735,61
21034,1736,100
21034,1775,31
21034,1956,76
21421,0003,112
21421,0029,65
21421,0031,196
21421,0056,57
21421,0065,23
21421,0066,38
21421,0289,140
21421,0599,76
21421,1066,68
21421,1068,125
21421,1132,76
21421,1230,207
21421,1291,34
21421,1344,29
21421,1389,191
21421,1401,29
21421,1425,176
21421,1426,194
21421,1428,88
21421,1438,71
21421,1439,112
21421,1450,71
21421,1469,221
21421,1478,36
21421,1482,57
21421,1506,311
21421,1507,191
21421,1539,37
21421,1553,178
21421,1584,96
21421,1682,195
21421,1695,78
21421,1716,206
21421,1717,214
21421,1735,82
21421,1736,173
21421,1775,78
21421,1956,80
21423,0003,89
21423,0029,62
21423,0031,106
21423,0056,78
21423,0065,21
21423,0289,60
21423,0599,35
21423,1066,32
21423,1068,37
21423,1132,41
21423,1230,4
21423,1291,1
21423,1344,37
21423,1389,87
21423,1401,29
21423,1425,124
21423,1426,127
21423,1428,66
21423,1438,74
21423,1439,68
21423,1450,64
21423,1469,108
21423,1478,76
21423,1482,16
21423,1506,131
21423,1507,141
21423,1553,106
21423,1584,51
21423,1682,91
21423,1716,140
21423,1717,119
21423,1735,42
21423,1736,79
21423,1775,22
21423,1956,73
21424,0003,119
21424,0029,48
21424,0031,108
21424,0056,84
21424,0065,28
21424,0289,57
21424,0599,44
21424,1066,36
21424,1068,58
21424,1132,44
21424,1291,1
21424,1344,23
21424,1389,58
21424,1401,16
21424,1425,106
21424,1426,156
21424,1428,36
21424,1438,76
21424,1439,91
21424,1450,44
21424,1469,98
21424,1478,70
21424,1482,25
21424,1506,127
21424,1507,112
21424,1553,137
21424,1584,57
21424,1682,71
21424,1716,147
21424,1717,83
21424,1735,29
21424,1736,66
21424,1775,26
21424,1956,87
21613,0003,128
21613,0029,57
21613,0031,143
21613,0036,72
21613,0056,67
21613,0065,18
21613,0066,39
21613,0289,96
21613,0599,52
21613,1066,40
21613,1068,90
21613,1132,101
21613,1230,114
21613,1291,33
21613,1344,41
21613,1389,228
21613,1401,32
21613,1425,127
21613,1426,238
21613,1428,45
21613,1438,86
21613,1439,127
21613,1450,51
21613,1469,115
21613,1478,41
21613,1482,29
21613,1506,251
21613,1507,200
21613,1539,47
21613,1553,80
21613,1584,55
21613,1682,220
21613,1695,106
21613,1716,232
21613,1717,128
21613,1735,42
21613,1736,158
21613,1775,59
21613,1956,114
21614,0003,37
21614,0029,32
21614,0031,57
21614,0056,21
21614,0065,10
21614,0066,17
21614,0289,40
21614,0599,16
21614,1066,16
21614,1068,40
21614,1132,35
21614,1230,35
21614,1291,15
21614,1344,13
21614,1389,137
21614,1401,25
21614,1425,54
21614,1426,103
21614,1428,21
21614,1438,23
21614,1439,43
21614,1450,31
21614,1469,74
21614,1478,19
21614,1482,9
21614,1506,101
21614,1507,67
21614,1539,27
21614,1553,26
21614,1584,47
21614,1682,73
21614,1695,20
21614,1716,112
21614,1717,61
21614,1735,27
21614,1736,84
21614,1775,38
21614,1956,43
21615,0003,99
21615,0029,36
21615,0031,70
21615,0036,45
21615,0056,32
21615,0065,14
21615,0066,22
21615,0289,92
21615,0599,28
21615,1066,19
21615,1068,80
21615,1132,52
21615,1230,97
21615,1291,25
21615,1344,32
21615,1389,154
21615,1401,35
21615,1425,99
21615,1426,195
21615,1428,39
21615,1438,49
21615,1439,65
21615,1450,45
21615,1469,76
21615,1478,40
21615,1482,25
21615,1506,151
21615,1507,106
21615,1539,37
21615,1553,49
21615,1584,36
21615,1682,127
21615,1695,63
21615,1716,153
21615,1717,105
21615,1735,30
21615,1736,97
21615,1775,65
21615,1956,107
21616,0003,57
21616,0029,32
21616,0031,52
21616,0056,25
21616,0065,5
21616,0066,5
21616,0289,45
21616,0599,25
21616,1066,24
21616,1068,45
21616,1132,34
21616,1230,39
21616,1291,13
21616,1344,13
21616,1389,103
21616,1401,26
21616,1425,55
21616,1426,94
21616,1428,29
21616,1438,36
21616,1439,39
21616,1450,24
21616,1469,46
21616,1478,28
21616,1482,7
21616,1506,88
21616,1507,70
21616,1539,24
21616,1553,19
21616,1584,43
21616,1682,58
21616,1695,10
21616,1716,85
21616,1717,49
21616,1735,25
21616,1736,50
21616,1775,19
21616,1956,43
21617,0003,1
21617,0031,3
21617,0056,1
21617,0066,1
21617,0289,1
21617,1068,1
21617,1132,1
21617,1230,3
21617,1389,1
21617,1401,2
21617,1425,4
21617,1438,1
21617,1439,2
21617,1469,1
21617,1482,1
21617,1506,6
21617,1507,3
21617,1539,2
21617,1553,2
21617,1584,5
21617,1682,2
21617,1695,1
21617,1716,5
21617,1717,4
21617,1735,1
21617,1736,3
21617,1775,1
21617,1956,1
21618,0003,12
21618,0029,13
21618,0031,16
21618,0056,14
21618,0066,12
21618,0289,40
21618,0599,8
21618,1132,1
21618,1230,22
21618,1291,5
21618,1344,14
21618,1389,43
21618,1401,11
21618,1425,23
21618,1426,27
21618,1428,21
21618,1438,21
21618,1439,15
21618,1450,13
21618,1469,28
21618,1478,11
21618,1506,24
21618,1539,5
21618,1553,7
21618,1584,20
21618,1682,25
21618,1716,40
21618,1717,24
21618,1735,18
21618,1775,21
21618,1956,10
21619,0003,41
21619,0029,23
21619,0031,100
21619,0056,24
21619,0066,14
21619,0289,29
21619,0599,45
21619,1066,11
21619,1068,12
21619,1132,20
21619,1230,69
21619,1291,6
21619,1344,16
21619,1389,74
21619,1401,3
21619,1425,46
21619,1426,83
21619,1428,28
21619,1438,33
21619,1439,41
21619,1450,20
21619,1469,56
21619,1478,27
21619,1482,10
21619,1506,74
21619,1507,69
21619,1539,2
21619,1553,43
21619,1584,32
21619,1682,107
21619,1695,26
21619,1716,97
21619,1717,34
21619,1735,22
21619,1736,68
21619,1775,12
21619,1956,25
21648,0065,44
21648,0066,38
21648,1344,40
21648,1389,9
21648,1450,78
21648,1682,163
21648,1735,67
21648,1736,135
21648,1775,79
21651,0066,10
21651,1344,12
21651,1389,114
21651,1450,22
21651,1682,62
21651,1735,25
21651,1736,41
21651,1775,25
21711,0003,88
21711,0029,68
21711,0031,87
21711,0036,33
21711,0056,76
21711,0065,10
21711,0066,26
21711,0289,37
21711,0599,16
21711,1066,17
21711,1068,45
21711,1132,21
21711,1230,46
21711,1291,29
21711,1344,31
21711,1389,120
21711,1401,34
21711,1425,88
21711,1426,149
21711,1428,44
21711,1438,50
21711,1439,71
21711,1450,44
21711,1469,53
21711,1478,35
21711,1506,154
21711,1507,108
21711,1539,10
21711,1553,63
21711,1584,65
21711,1682,112
21711,1695,10
21711,1716,287
21711,1717,99
21711,1735,51
21711,1736,102
21711,1775,14
21711,1956,55
21713,0003,102
21713,0029,35
21713,0031,68
21713,0036,43
21713,0056,39
21713,0065,24
21713,0066,23
21713,0289,39
21713,0599,17
21713,1066,21
21713,1068,33
21713,1132,40
21713,1230,65
21713,1291,31
21713,1344,25
21713,1389,90
21713,1401,51
21713,1425,75
21713,1426,123
21713,1428,25
21713,1438,52
21713,1439,68
21713,1450,45
21713,1469,77
21713,1478,44
21713,1482,10
21713,1506,164
21713,1507,117
21713,1539,16
21713,1553,48
21713,1584,67
21713,1682,80
21713,1695,15
21713,1716,290
21713,1717,96
21713,1735,41
21713,1736,87
21713,1775,18
21713,1956,56
22145,0003,260
22145,0029,169
22145,0031,200
22145,0036,181
22145,0056,200
22145,0065,97
22145,0066,82
22145,0289,821
22145,0599,194
22145,1066,157
22145,1068,253
22145,1132,398
22145,1230,404
22145,1291,280
22145,1344,79
22145,1389,385
22145,1401,185
22145,1425,530
22145,1426,783
22145,1428,259
22145,1438,168
22145,1439,335
22145,1450,160
22145,1469,358
22145,1478,214
22145,1482,108
22145,1506,760
22145,1507,832
22145,1539,93
22145,1553,210
22145,1584,335
22145,1682,224
22145,1695,236
22145,1716,908
22145,1717,596
22145,1735,196
22145,1736,322
22145,1775,84
22145,1956,381
22146,0003,170
22146,0029,95
22146,0031,176
22146,0036,102
22146,0056,162
22146,0066,60
22146,0289,201
22146,0599,101
22146,1066,90
22146,1068,137
22146,1132,112
22146,1230,251
22146,1291,119
22146,1344,56
22146,1389,286
22146,1401,54
22146,1425,309
22146,1426,297
22146,1428,153
22146,1438,130
22146,1439,182
22146,1450,154
22146,1469,275
22146,1478,117
22146,1482,57
22146,1506,363
22146,1507,335
22146,1539,39
22146,1553,150
22146,1584,131
22146,1682,180
22146,1695,67
22146,1716,364
22146,1717,222
22146,1735,107
22146,1736,174
22146,1775,56
22146,1956,123
22632,0003,146
22632,0029,116
22632,0031,212
22632,0036,69
22632,0056,154
22632,0065,41
22632,0066,55
22632,0289,231
22632,0599,84
22632,1066,66
22632,1068,151
22632,1132,82
22632,1230,214
22632,1291,74
22632,1344,85
22632,1389,479
22632,1401,95
22632,1425,308
22632,1426,535
22632,1428,109
22632,1438,200
22632,1439,333
22632,1450,207
22632,1469,333
22632,1478,175
22632,1482,32
22632,1506,401
22632,1507,469
22632,1539,39
22632,1553,202
22632,1584,176
22632,1682,355
22632,1695,30
22632,1716,456
22632,1717,252
22632,1735,100
22632,1736,230
22632,1775,71
22632,1956,201
22783,0003,125
22783,0029,31
22783,0031,48
22783,0036,106
22783,0056,51
22783,0289,50
22783,0599,51
22783,1066,26
22783,1068,98
22783,1132,64
22783,1230,72
22783,1291,25
22783,1401,29
22783,1425,77
22783,1426,118
22783,1428,86
22783,1438,49
22783,1439,56
22783,1469,42
22783,1478,44
22783,1482,16
22783,1506,128
22783,1507,92
22783,1539,25
22783,1553,77
22783,1584,47
22783,1695,37
22783,1716,138
22783,1717,64
22783,1956,55
22795,0003,206
22795,0029,232
22795,0031,529
22795,0036,144
22795,0056,186
22795,0289,209
22795,0599,133
22795,1066,150
22795,1068,236
22795,1132,108
22795,1230,484
22795,1291,94
22795,1401,92
22795,1425,654
22795,1426,872
22795,1428,164
22795,1438,217
22795,1439,328
22795,1469,575
22795,1478,239
22795,1482,104
22795,1506,806
22795,1507,420
22795,1539,130
22795,1553,371
22795,1584,239
22795,1695,142
22795,1716,762
22795,1717,500
22795,1956,378
22796,0003,882
22796,0029,695
22796,0031,1123
22796,0036,451
22796,0056,470
22796,0289,839
22796,0599,321
22796,1066,290
22796,1068,999
22796,1132,384
22796,1230,1083
22796,1291,287
22796,1401,249
22796,1425,1660
22796,1426,3067
22796,1428,302
22796,1438,714
22796,1439,848
22796,1469,1724
22796,1478,494
22796,1482,317
22796,1506,2272
22796,1507,1733
22796,1539,396
22796,1553,968
22796,1584,791
22796,1695,282
22796,1716,2469
22796,1717,1361
22796,1956,987
23192,0003,191
23192,0029,44
23192,0031,103
23192,0036,28
23192,0056,106
23192,0065,60
23192,0066,71
23192,0289,208
23192,0599,75
23192,1066,48
23192,1068,131
23192,1132,119
23192,1230,279
23192,1291,91
23192,1344,102
23192,1389,289
23192,1401,96
23192,1425,194
23192,1426,209
23192,1428,104
23192,1438,108
23192,1439,146
23192,1450,166
23192,1469,114
23192,1478,95
23192,1482,66
23192,1506,334
23192,1507,336
23192,1539,53
23192,1553,181
23192,1584,189
23192,1682,251
23192,1695,67
23192,1716,286
23192,1717,243
23192,1735,169
23192,1736,284
23192,1775,84
23192,1956,183
23855,1506,1
23855,1584,1
24080,1066,284
24080,1132,360
24080,1291,257
24080,1401,208
24080,1478,224
24080,1716,342
24080,1717,284
24080,1775,428
24133,0003,267
24133,0029,139
24133,0031,139
24133,0036,86
24133,0056,99
24133,0065,16
24133,0066,61
24133,0289,100
24133,0599,113
24133,1066,23
24133,1068,125
24133,1132,126
24133,1230,130
24133,1291,83
24133,1344,104
24133,1389,57
24133,1401,155
24133,1425,97
24133,1426,170
24133,1428,236
24133,1438,182
24133,1439,190
24133,1450,106
24133,1469,81
24133,1478,122
24133,1482,20
24133,1506,190
24133,1507,211
24133,1539,49
24133,1553,182
24133,1584,142
24133,1682,40
24133,1695,50
24133,1716,260
24133,1717,102
24133,1735,44
24133,1736,59
24133,1775,65
24133,1956,68
24213,0003,59
24213,0029,13
24213,0031,14
24213,0056,12
24213,0289,11
24213,0599,8
24213,1066,4
24213,1068,29
24213,1132,12
24213,1230,18
24213,1291,11
24213,1401,15
24213,1425,41
24213,1426,56
24213,1428,29
24213,1438,20
24213,1439,25
24213,1469,26
24213,1478,20
24213,1506,52
24213,1507,40
24213,1539,5
24213,1553,25
24213,1584,29
24213,1695,9
24213,1716,43
24213,1717,34
24213,1956,34
24214,0003,86
24214,0029,20
24214,0031,56
24214,0056,39
24214,0289,56
24214,0599,25
24214,1066,16
24214,1068,54
24214,1132,49
24214,1230,52
24214,1291,32
24214,1401,52
24214,1425,97
24214,1426,122
24214,1428,55
24214,1438,48
24214,1439,83
24214,1469,45
24214,1478,48
24214,1506,135
24214,1507,134
24214,1539,3
24214,1553,41
24214,1584,47
24214,1695,28
24214,1716,154
24214,1717,76
24214,1956,62
24513,0003,36
24513,0029,51
24513,0031,36
24513,0056,12
24513,0065,4
24513,0066,9
24513,0289,20
24513,0599,10
24513,1066,12
24513,1068,21
24513,1132,19
24513,1230,36
24513,1291,1
24513,1344,10
24513,1389,70
24513,1401,12
24513,1425,49
24513,1426,51
24513,1428,14
24513,1438,8
24513,1439,20
24513,1450,14
24513,1469,27
24513,1478,24
24513,1482,12
24513,1506,54
24513,1507,42
24513,1539,18
24513,1553,18
24513,1584,7
24513,1682,21
24513,1695,23
24513,1716,62
24513,1717,30
24513,1735,27
24513,1736,27
24513,1775,25
24513,1956,36
24514,0003,21
24514,0029,20
24514,0031,16
24514,0056,7
24514,0065,2
24514,0289,12
24514,0599,7
24514,1066,6
24514,1068,14
24514,1132,5
24514,1230,11
24514,1291,7
24514,1344,3
24514,1389,9
24514,1401,5
24514,1425,5
24514,1426,40
24514,1428,13
24514,1438,4
24514,1439,9
24514,1450,3
24514,1469,10
24514,1478,9
24514,1482,2
24514,1506,21
24514,1507,21
24514,1539,2
24514,1553,14
24514,1584,8
24514,1682,9
24514,1695,9
24514,1716,20
24514,1717,14
24514,1735,10
24514,1736,24
24514,1775,9
24514,1956,25
24560,0003,225
24560,0029,121
24560,0031,130
24560,0036,85
24560,0056,108
24560,0065,86
24560,0066,52
24560,0289,167
24560,0599,79
24560,1066,79
24560,1068,211
24560,1132,132
24560,1230,225
24560,1291,103
24560,1344,73
24560,1389,196
24560,1401,119
24560,1425,357
24560,1426,402
24560,1428,141
24560,1438,235
24560,1439,209
24560,1450,177
24560,1469,224
24560,1478,112
24560,1482,59
24560,1506,346
24560,1507,383
24560,1539,41
24560,1553,104
24560,1584,179
24560,1682,256
24560,1695,64
24560,1716,469
24560,1717,224
24560,1735,108
24560,1736,212
24560,1775,62
24560,1956,174
27151,1066,5
27151,1230,9
27151,1584,2
27151,1736,3
27167,0065,64
27167,0066,92
27167,1344,162
27167,1389,273
27167,1450,197
27167,1682,604
27167,1735,277
27167,1736,406
27167,1775,314
27168,0065,130
27168,0066,201
27168,1344,245
27168,1389,1503
