ArtCodigo,Codigo,Unidades2
27168,1450,500
27168,1682,1702
27168,1735,725
27168,1736,988
27168,1775,837
27275,0003,121
27275,0029,111
27275,0031,215
27275,0036,117
27275,0056,309
27275,0289,44
27275,0599,125
27275,1066,37
27275,1068,57
27275,1132,79
27275,1230,194
27275,1291,71
27275,1401,44
27275,1425,86
27275,1426,142
27275,1428,333
27275,1438,243
27275,1439,175
27275,1469,104
27275,1478,64
27275,1482,43
27275,1506,166
27275,1507,122
27275,1553,181
27275,1584,59
27275,1695,81
27275,1716,167
27275,1717,52
27275,1956,44
27276,0003,91
27276,0029,52
27276,0031,80
27276,0036,56
27276,0056,67
27276,0289,38
27276,0599,44
27276,1066,25
27276,1068,46
27276,1132,56
27276,1230,88
27276,1291,40
27276,1401,50
27276,1425,78
27276,1426,90
27276,1428,105
27276,1438,79
27276,1439,91
27276,1469,43
27276,1478,73
27276,1482,11
27276,1506,103
27276,1507,67
27276,1539,27
27276,1553,83
27276,1584,60
27276,1695,28
27276,1716,210
27276,1717,72
27276,1956,51
27277,0003,17
27277,0029,43
27277,0031,121
27277,0036,36
27277,0056,88
27277,0289,11
27277,0599,62
27277,1066,5
27277,1068,20
27277,1132,14
27277,1230,44
27277,1291,17
27277,1401,4
27277,1425,18
27277,1426,58
27277,1428,211
27277,1438,101
27277,1439,68
27277,1469,72
27277,1478,22
27277,1482,13
27277,1506,43
27277,1507,21
27277,1539,7
27277,1553,54
27277,1584,5
27277,1695,18
27277,1716,48
27277,1717,9
27277,1956,22
27278,0003,41
27278,0029,24
27278,0031,17
27278,0036,12
27278,0056,21
27278,0289,9
27278,0599,23
27278,1066,5
27278,1068,22
27278,1132,12
27278,1230,21
27278,1291,11
27278,1401,11
27278,1425,30
27278,1426,39
27278,1428,41
27278,1438,19
27278,1439,22
27278,1469,35
27278,1478,22
27278,1482,1
27278,1506,38
27278,1507,27
27278,1539,6
27278,1553,18
27278,1584,34
27278,1695,2
27278,1716,71
27278,1717,29
27278,1956,25
27279,0003,222
27279,0029,147
27279,0031,190
27279,0036,153
27279,0056,235
27279,0289,116
27279,0599,142
27279,1066,60
27279,1068,153
27279,1132,154
27279,1230,249
27279,1291,113
27279,1401,125
27279,1425,168
27279,1426,253
27279,1428,323
27279,1438,225
27279,1439,188
27279,1469,136
27279,1478,147
27279,1482,51
27279,1506,307
27279,1507,237
27279,1539,50
27279,1553,189
27279,1584,144
27279,1695,49
27279,1716,362
27279,1717,177
27279,1956,102
27281,0003,83
27281,0029,46
27281,0031,85
27281,0036,42
27281,0056,13
27281,0065,23
27281,0066,41
27281,0289,34
27281,0599,47
27281,1066,28
27281,1068,83
27281,1132,26
27281,1230,57
27281,1291,33
27281,1344,59
27281,1389,349
27281,1401,27
27281,1425,72
27281,1426,160
27281,1428,26
27281,1438,85
27281,1439,58
27281,1450,80
27281,1469,137
27281,1478,46
27281,1482,34
27281,1506,89
27281,1507,91
27281,1539,39
27281,1553,52
27281,1584,51
27281,1682,370
27281,1695,37
27281,1716,146
27281,1717,84
27281,1735,210
27281,1736,273
27281,1775,157
27281,1956,73
27536,0003,90
27536,0029,56
27536,0031,116
27536,0036,41
27536,0056,85
27536,0065,61
27536,0066,54
27536,0289,67
27536,0599,66
27536,1066,32
27536,1068,69
27536,1132,80
27536,1230,81
27536,1291,34
27536,1344,70
27536,1389,412
27536,1401,8
27536,1425,121
27536,1426,142
27536,1428,61
27536,1438,87
27536,1439,67
27536,1450,133
27536,1469,203
27536,1478,32
27536,1482,35
27536,1506,189
27536,1507,105
27536,1539,26
27536,1553,95
27536,1584,24
27536,1682,498
27536,1695,77
27536,1716,127
27536,1717,134
27536,1735,176
27536,1736,253
27536,1775,123
27536,1956,62
27928,0003,35
27928,0031,16
27928,0066,4
27928,1132,19
27928,1230,74
27928,1344,11
27928,1389,150
27928,1425,80
27928,1426,141
27928,1438,53
27928,1469,83
27928,1478,25
27928,1482,8
27928,1539,11
27928,1695,9
27928,1716,90
27928,1717,57
27928,1735,38
27928,1736,79
27928,1775,4
27928,1956,60
27936,1438,1
27982,0003,88
27982,0029,88
27982,0031,129
27982,0036,80
27982,0056,164
27982,0065,44
27982,0066,20
27982,0289,32
27982,0599,86
27982,1066,28
27982,1068,48
27982,1132,45
27982,1230,85
27982,1291,64
27982,1344,48
27982,1389,36
27982,1401,42
27982,1425,58
27982,1426,100
27982,1428,167
27982,1438,173
27982,1439,164
27982,1450,45
27982,1469,84
27982,1478,62
27982,1506,86
27982,1507,84
27982,1539,27
27982,1553,120
27982,1584,55
27982,1682,19
27982,1695,26
27982,1716,107
27982,1717,20
27982,1735,40
27982,1736,25
27982,1775,29
27982,1956,40
28080,0065,49
28080,0066,50
28080,1344,44
28080,1389,693
28080,1450,312
28080,1682,552
28080,1735,93
28080,1736,268
28080,1775,64
28104,0003,174
28104,0029,113
28104,0031,258
28104,0036,124
28104,0056,142
28104,0289,114
28104,0599,77
28104,1066,61
28104,1068,199
28104,1132,100
28104,1230,228
28104,1291,46
28104,1401,57
28104,1425,351
28104,1426,509
28104,1428,77
28104,1438,189
28104,1439,167
28104,1469,366
28104,1478,119
28104,1482,52
28104,1506,462
28104,1507,428
28104,1539,52
28104,1553,257
28104,1584,246
28104,1695,39
28104,1716,794
28104,1717,282
28104,1956,193
28109,0003,57
28109,0029,48
28109,0031,152
28109,0056,55
28109,0065,10
28109,0066,15
28109,0289,63
28109,0599,59
28109,1066,27
28109,1068,59
28109,1132,28
28109,1230,153
28109,1291,13
28109,1344,13
28109,1389,78
28109,1401,18
28109,1425,80
28109,1426,152
28109,1428,28
28109,1438,70
28109,1439,102
28109,1450,23
28109,1469,106
28109,1478,29
28109,1482,19
28109,1506,90
28109,1507,63
28109,1539,24
28109,1553,59
28109,1584,33
28109,1695,26
28109,1716,84
28109,1717,64
28109,1735,34
28109,1736,56
28109,1775,22
28109,1956,80
28127,0003,51
28127,0029,72
28127,0031,145
28127,0056,75
28127,0065,30
28127,0066,16
28127,0289,91
28127,0599,82
28127,1066,35
28127,1068,49
28127,1132,49
28127,1230,112
28127,1291,12
28127,1344,24
28127,1389,89
28127,1401,20
28127,1425,73
28127,1426,134
28127,1428,60
28127,1438,54
28127,1439,71
28127,1450,40
28127,1469,65
28127,1478,51
28127,1482,20
28127,1506,105
28127,1507,49
28127,1539,21
28127,1553,81
28127,1584,79
28127,1682,78
28127,1695,41
28127,1716,98
28127,1717,53
28127,1735,39
28127,1736,53
28127,1775,31
28127,1956,59
28513,0003,5
28513,0029,21
28513,0031,37
28513,0036,6
28513,0056,18
28513,0066,11
28513,0289,29
28513,1066,11
28513,1068,15
28513,1132,7
28513,1230,20
28513,1344,19
28513,1401,8
28513,1425,21
28513,1426,7
28513,1428,7
28513,1450,9
28513,1469,21
28513,1478,20
28513,1482,4
28513,1506,7
28513,1507,8
28513,1553,12
28513,1584,7
28513,1682,9
28513,1716,4
28513,1717,8
28513,1736,23
28513,1775,8
28513,1956,18
29178,0003,53
29178,0029,26
29178,0031,49
29178,0056,41
29178,0065,12
29178,0066,6
29178,0289,35
29178,0599,35
29178,1066,8
29178,1068,36
29178,1132,45
29178,1230,42
29178,1291,10
29178,1344,18
29178,1389,14
29178,1401,20
29178,1425,34
29178,1426,70
29178,1428,51
29178,1438,30
29178,1439,22
29178,1450,15
29178,1469,22
29178,1478,20
29178,1482,9
29178,1506,75
29178,1507,29
29178,1539,6
29178,1553,46
29178,1584,29
29178,1682,22
29178,1695,9
29178,1716,84
29178,1717,40
29178,1735,15
29178,1736,30
29178,1775,7
29178,1956,19
29179,0003,35
29179,0029,17
29179,0031,41
29179,0056,20
29179,0065,16
29179,0066,9
29179,0289,22
29179,0599,31
29179,1066,11
29179,1068,25
29179,1132,27
29179,1230,27
29179,1291,14
29179,1344,38
29179,1389,40
29179,1401,15
29179,1425,36
29179,1426,79
29179,1428,39
29179,1438,31
29179,1439,22
29179,1450,40
29179,1469,32
29179,1478,19
29179,1482,10
29179,1506,61
29179,1507,41
29179,1539,5
29179,1553,19
29179,1584,34
29179,1682,40
29179,1695,10
29179,1716,115
29179,1717,42
29179,1735,14
29179,1736,22
29179,1775,13
29179,1956,21
29212,0003,16
29212,0029,24
29212,0031,16
29212,0036,4
29212,0056,18
29212,0065,3
29212,0066,6
29212,0289,34
29212,0599,15
29212,1066,7
29212,1068,32
29212,1132,25
29212,1230,55
29212,1291,4
29212,1344,22
29212,1389,56
29212,1401,13
29212,1425,31
29212,1426,55
29212,1428,21
29212,1438,19
29212,1439,27
29212,1450,22
29212,1469,36
29212,1478,15
29212,1482,3
29212,1506,68
29212,1507,56
29212,1539,7
29212,1553,15
29212,1584,28
29212,1682,35
29212,1695,16
29212,1716,31
29212,1717,22
29212,1735,13
29212,1736,14
29212,1775,21
29212,1956,13
29284,0003,36
29284,0029,3
29284,0031,48
29284,0036,16
29284,0056,19
29284,0065,14
29284,0066,6
29284,0289,14
29284,0599,8
29284,1066,8
29284,1068,8
29284,1132,23
29284,1230,34
29284,1291,7
29284,1344,34
29284,1389,59
29284,1401,12
29284,1425,11
29284,1426,30
29284,1428,11
29284,1438,19
29284,1439,19
29284,1450,24
29284,1469,28
29284,1478,2
29284,1482,21
29284,1506,21
29284,1507,31
29284,1539,37
29284,1553,11
29284,1584,12
29284,1682,56
29284,1695,9
29284,1716,102
29284,1717,25
29284,1735,4
29284,1736,35
29284,1775,3
29284,1956,16
29285,0003,44
29285,0029,7
29285,0031,18
29285,0036,22
29285,0056,12
29285,0065,4
29285,0066,20
29285,0289,9
29285,0599,8
29285,1066,10
29285,1068,36
29285,1132,57
29285,1230,45
29285,1291,3
29285,1344,27
29285,1389,73
29285,1401,22
29285,1425,18
29285,1426,28
29285,1428,22
29285,1438,30
29285,1439,23
29285,1450,33
29285,1469,24
29285,1478,17
29285,1482,21
29285,1506,34
29285,1507,17
29285,1539,36
29285,1553,26
29285,1584,5
29285,1682,78
29285,1695,15
29285,1716,26
29285,1717,15
29285,1735,12
29285,1736,38
29285,1956,25
29286,0003,12
29286,0056,4
29286,0066,19
29286,0289,5
29286,0599,5
29286,1066,12
29286,1132,30
29286,1230,18
29286,1344,16
29286,1389,52
29286,1401,3
29286,1425,11
29286,1426,6
29286,1428,12
29286,1438,29
29286,1439,10
29286,1450,15
29286,1469,16
29286,1478,21
29286,1482,2
29286,1506,7
29286,1507,10
29286,1539,26
29286,1553,6
29286,1682,92
29286,1695,1
29286,1716,7
29286,1717,10
29286,1735,11
29286,1736,3
29286,1956,1
29316,0029,12
29316,0031,18
29316,0056,8
29316,1068,3
29316,1132,18
29316,1230,35
29316,1344,9
29316,1389,10
29316,1401,1
29316,1425,32
29316,1426,23
29316,1428,2
29316,1438,9
29316,1439,5
29316,1450,20
29316,1469,21
29316,1478,19
29316,1482,9
29316,1506,31
29316,1507,46
29316,1553,12
29316,1584,3
29316,1682,56
29316,1695,7
29316,1716,32
29316,1717,27
29316,1735,8
29316,1736,17
29316,1775,30
29316,1956,31
29317,0029,14
29317,0031,12
29317,0056,11
29317,1066,7
29317,1068,10
29317,1132,8
29317,1230,39
29317,1344,13
29317,1389,64
29317,1401,9
29317,1425,23
29317,1426,46
29317,1428,15
29317,1438,9
29317,1439,12
29317,1450,8
29317,1469,45
29317,1478,17
29317,1482,9
29317,1506,38
29317,1507,38
29317,1553,21
29317,1584,12
29317,1682,41
29317,1695,10
29317,1716,23
29317,1717,39
29317,1735,18
29317,1736,24
29317,1775,40
29317,1956,15
29318,0029,10
29318,0031,10
29318,0056,10
29318,1066,4
29318,1068,8
29318,1132,10
29318,1230,24
29318,1344,9
29318,1389,43
29318,1401,6
29318,1425,25
29318,1426,15
29318,1428,6
29318,1438,13
29318,1439,16
29318,1450,10
29318,1469,49
29318,1478,9
29318,1482,6
29318,1506,48
29318,1507,19
29318,1553,7
29318,1584,4
29318,1682,67
29318,1695,12
29318,1716,27
29318,1717,7
29318,1735,8
29318,1736,19
29318,1775,34
29318,1956,16
29319,0029,10
29319,0031,25
29319,0056,21
29319,1066,4
29319,1068,13
29319,1132,19
29319,1230,22
29319,1344,13
29319,1389,75
29319,1401,6
29319,1425,34
29319,1426,57
29319,1428,12
29319,1438,11
29319,1439,13
29319,1450,5
29319,1469,65
29319,1478,17
29319,1482,15
29319,1506,10
29319,1507,64
29319,1553,38
29319,1584,9
29319,1682,83
29319,1695,5
29319,1716,10
29319,1717,29
29319,1735,28
29319,1736,34
29319,1775,33
29319,1956,30
29320,0066,20
29320,1389,1
29320,1450,13
29320,1736,11
29320,1775,11
29332,0065,2
29332,0066,13
29332,1735,2
29332,1736,4
29332,1775,13
29357,0029,2
29357,0031,14
29357,0036,4
29357,0056,2
29357,0065,5
29357,0066,3
29357,0289,8
29357,0599,6
29357,1066,6
29357,1068,9
29357,1132,6
29357,1230,5
29357,1291,1
29357,1344,8
29357,1389,13
29357,1401,2
29357,1425,12
29357,1426,17
29357,1428,7
29357,1438,8
29357,1439,11
29357,1469,19
29357,1478,13
29357,1482,2
29357,1506,14
29357,1507,10
29357,1553,2
29357,1584,18
29357,1695,5
29357,1716,19
29357,1717,13
29357,1735,16
29357,1736,11
29357,1775,12
29357,1956,6
29369,0003,29
29369,0029,28
29369,0036,10
29369,0056,15
29369,0289,2
29369,0599,2
29369,1066,20
29369,1068,8
29369,1132,3
29369,1401,8
29369,1426,36
29369,1428,7
29369,1478,22
29369,1507,1
29369,1584,9
29369,1695,13
29369,1717,30
29389,1584,4
29390,0003,65
29390,0029,45
29390,0031,86
29390,0036,20
29390,0056,30
29390,0065,9
29390,0066,26
29390,0289,46
29390,0599,14
29390,1066,16
29390,1068,35
29390,1132,19
29390,1230,62
29390,1291,10
29390,1344,17
29390,1389,105
29390,1401,18
29390,1425,62
29390,1426,98
29390,1428,23
29390,1438,39
29390,1439,51
29390,1450,43
29390,1469,83
29390,1478,41
29390,1482,17
29390,1506,134
29390,1507,91
29390,1539,32
29390,1553,38
29390,1584,27
29390,1682,80
29390,1695,31
29390,1716,102
29390,1717,52
29390,1735,24
29390,1736,51
29390,1775,10
29390,1956,50
29471,0029,10
29471,0031,1
29471,0056,16
29471,1068,13
29471,1344,9
29471,1401,6
29471,1425,8
29471,1428,7
29471,1438,8
29471,1439,3
29471,1450,6
29471,1469,10
29471,1682,1
29471,1716,2
29471,1775,1
29471,1956,2
29477,1584,2
29498,0003,27
29498,0029,15
29498,0031,44
29498,0036,12
29498,0056,23
29498,0065,9
29498,0066,12
29498,0289,41
29498,0599,16
29498,1066,17
29498,1068,28
29498,1132,30
29498,1230,70
29498,1291,12
29498,1344,14
29498,1389,70
29498,1401,11
29498,1425,51
29498,1426,72
29498,1428,13
29498,1438,45
29498,1439,21
29498,1450,10
29498,1469,46
29498,1478,20
29498,1482,3
29498,1506,68
29498,1507,93
29498,1539,12
29498,1553,32
29498,1584,29
29498,1682,57
29498,1695,57
29498,1716,68
29498,1717,21
29498,1735,16
29498,1736,28
29498,1775,25
29498,1956,29
29499,0065,4
29499,0066,10
29499,1068,10
29499,1230,18
29499,1482,11
29499,1682,38
29499,1695,2
29499,1716,45
29499,1717,1
29499,1956,2
29618,0003,98
29618,0029,47
29618,0031,62
29618,0036,27
29618,0056,31
29618,0065,18
29618,0066,1
29618,0289,89
29618,0599,33
29618,1066,20
29618,1068,102
29618,1132,60
29618,1230,51
29618,1291,16
29618,1344,23
29618,1389,100
29618,1401,34
29618,1425,206
29618,1426,222
29618,1428,19
29618,1438,81
29618,1439,43
29618,1450,12
29618,1469,97
29618,1478,41
29618,1482,14
29618,1506,44
29618,1507,181
29618,1539,13
29618,1553,39
29618,1584,49
29618,1682,106
29618,1695,53
29618,1716,178
29618,1717,67
29618,1735,61
29618,1736,126
29618,1775,25
29618,1956,91
29620,0003,67
29620,0029,21
29620,0031,70
29620,0036,69
29620,0056,45
29620,0065,9
29620,0066,8
29620,0289,80
29620,0599,29
29620,1066,37
29620,1068,57
29620,1132,44
29620,1230,57
29620,1291,26
29620,1344,16
29620,1389,53
29620,1401,17
29620,1425,121
29620,1426,109
29620,1428,39
29620,1438,47
29620,1439,56
29620,1450,26
29620,1469,96
29620,1478,36
29620,1482,14
29620,1506,108
29620,1507,164
29620,1539,6
29620,1553,64
29620,1584,51
29620,1682,46
29620,1695,30
29620,1716,74
29620,1717,67
29620,1735,38
29620,1736,34
29620,1775,16
29620,1956,72
29621,0003,6
29621,0029,15
29621,0031,6
29621,0056,10
29621,0065,3
29621,0066,10
29621,0289,10
29621,0599,12
29621,1066,10
29621,1068,35
29621,1132,14
29621,1230,2
29621,1291,1
29621,1344,19
29621,1401,4
29621,1425,15
29621,1426,16
29621,1438,17
29621,1439,18
29621,1469,15
29621,1478,15
29621,1482,8
29621,1506,23
29621,1507,23
29621,1539,2
29621,1553,19
29621,1584,11
29621,1716,6
29621,1717,24
29621,1735,5
29621,1736,19
29621,1775,25
29621,1956,13
29622,0003,6
29622,0029,2
29622,0031,2
29622,0056,1
29622,0065,2
29622,0066,2
29622,0289,4
29622,0599,2
29622,1066,1
29622,1068,9
29622,1132,8
29622,1344,2
29622,1389,10
29622,1401,2
29622,1425,10
29622,1426,20
29622,1428,9
29622,1438,6
29622,1439,3
29622,1450,3
29622,1469,26
29622,1478,4
29622,1482,1
29622,1506,10
29622,1507,10
29622,1539,3
29622,1553,4
29622,1584,4
29622,1682,6
29622,1716,15
29622,1717,4
29622,1735,3
29622,1736,4
29622,1775,1
29711,0003,1171
29711,0029,760
29711,0031,887
29711,0036,397
29711,0056,556
29711,0289,1181
29711,0599,509
29711,1066,454
29711,1068,1240
29711,1132,781
29711,1230,1378
29711,1291,430
29711,1401,485
29711,1425,1614
29711,1426,3925
29711,1428,583
29711,1438,687
29711,1439,1013
29711,1469,1571
29711,1478,650
29711,1482,379
29711,1506,3352
29711,1507,2376
29711,1539,501
29711,1553,710
29711,1584,924
29711,1695,609
29711,1716,3007
29711,1717,1644
29711,1956,1102
29712,0003,686
29712,0029,420
29712,0031,772
29712,0036,331
29712,0056,594
29712,0289,655
29712,0599,443
29712,1066,295
29712,1068,599
29712,1132,307
29712,1230,1044
29712,1291,360
29712,1401,202
29712,1425,1181
29712,1426,3038
29712,1428,531
29712,1438,750
29712,1439,889
29712,1469,1492
29712,1478,324
29712,1482,322
29712,1506,2280
29712,1507,1787
29712,1539,391
29712,1553,643
29712,1584,521
29712,1695,356
29712,1716,1468
29712,1717,896
29712,1956,690
29713,0003,137
29713,0029,178
29713,0031,356
29713,0036,115
29713,0056,241
29713,0289,158
29713,0599,46
29713,1066,89
29713,1068,154
29713,1132,96
29713,1230,336
29713,1291,184
29713,1401,24
29713,1425,236
29713,1426,499
29713,1428,191
29713,1438,283
29713,1439,316
29713,1469,421
29713,1478,96
29713,1482,50
29713,1506,456
29713,1507,449
29713,1539,57
29713,1553,256
29713,1584,132
29713,1695,60
29713,1716,401
29713,1717,265
29713,1956,127
29714,0003,299
29714,0029,112
29714,0031,156
29714,0036,70
29714,0056,104
29714,0289,204
29714,0599,80
29714,1066,37
29714,1068,185
29714,1132,97
29714,1230,229
29714,1291,74
29714,1401,66
29714,1425,305
29714,1426,604
29714,1428,97
29714,1438,109
29714,1439,224
29714,1469,229
29714,1478,116
29714,1482,100
29714,1506,548
29714,1507,376
29714,1539,83
29714,1553,116
29714,1584,183
29714,1695,45
29714,1716,576
29714,1717,193
29714,1956,213
29715,0003,129
29715,0029,108
29715,0031,173
29715,0036,84
29715,0056,172
29715,0289,129
29715,0599,57
29715,1066,59
29715,1068,157
29715,1132,64
29715,1230,174
29715,1291,58
29715,1401,37
29715,1425,218
29715,1426,485
29715,1428,130
29715,1438,137
29715,1439,168
29715,1469,268
29715,1478,28
29715,1482,48
29715,1506,332
29715,1507,269
29715,1539,54
29715,1553,157
29715,1584,113
29715,1695,34
29715,1716,357
29715,1717,175
29715,1956,131
29716,0003,75
29716,0029,57
29716,0031,105
29716,0036,36
29716,0056,45
29716,0289,146
29716,0599,48
29716,1066,29
29716,1068,87
29716,1132,77
29716,1230,169
29716,1291,30
29716,1401,55
29716,1425,134
29716,1426,401
29716,1428,49
29716,1438,51
29716,1439,101
29716,1469,198
29716,1478,56
29716,1482,22
29716,1506,250
29716,1507,202
29716,1539,43
29716,1553,74
29716,1584,133
29716,1695,33
29716,1716,324
29716,1717,186
29716,1956,130
29717,0003,20
29717,0029,33
29717,0031,34
29717,0036,23
29717,0056,9
29717,0289,32
29717,0599,12
29717,1066,11
29717,1068,25
29717,1132,32
29717,1230,58
29717,1291,11
29717,1401,13
29717,1425,52
29717,1426,101
29717,1428,14
29717,1438,20
29717,1439,29
29717,1469,73
29717,1478,11
29717,1482,7
29717,1506,66
29717,1507,45
29717,1539,9
29717,1553,21
29717,1584,34
29717,1695,16
29717,1716,94
29717,1717,37
29717,1956,44
29794,0003,4
29794,0029,7
29794,0031,9
29794,0056,11
29794,0065,2
29794,0066,14
29794,0289,9
29794,0599,29
29794,1066,6
29794,1068,3
29794,1132,3
29794,1230,10
29794,1291,11
29794,1344,3
29794,1389,5
29794,1401,10
29794,1425,8
29794,1426,18
29794,1428,1
29794,1438,3
29794,1439,1
29794,1450,2
29794,1469,13
29794,1478,3
29794,1506,6
29794,1507,9
29794,1553,13
29794,1584,2
29794,1682,1
29794,1716,14
29794,1717,10
29794,1735,10
29794,1736,10
29794,1775,4
29794,1956,8
29861,0003,8
29861,0029,13
29861,0031,10
29861,0036,9
29861,0056,15
29861,0289,15
29861,0599,1
29861,1066,2
29861,1132,10
29861,1230,16
29861,1291,15
29861,1401,1
29861,1425,22
29861,1426,54
29861,1428,18
29861,1438,8
29861,1439,25
29861,1469,21
29861,1482,1
29861,1506,52
29861,1507,53
29861,1539,6
29861,1553,30
29861,1584,10
29861,1695,4
29861,1716,93
29861,1717,5
29862,0003,57
29862,0029,46
29862,0031,46
29862,0036,42
29862,0056,12
29862,0289,76
29862,0599,11
29862,1066,9
29862,1068,60
29862,1132,16
29862,1230,57
29862,1291,15
29862,1401,12
29862,1425,85
29862,1426,154
29862,1428,39
29862,1438,19
29862,1439,53
29862,1469,99
29862,1482,2
29862,1506,124
29862,1507,146
29862,1539,42
29862,1553,45
29862,1584,41
29862,1695,29
29862,1716,181
29862,1717,17
29863,0003,39
29863,0029,27
29863,0031,46
29863,0036,25
29863,0056,13
29863,0289,38
29863,0599,13
29863,1066,3
29863,1068,30
29863,1132,26
29863,1230,25
29863,1291,10
29863,1401,13
29863,1425,75
29863,1426,155
29863,1428,21
29863,1438,23
29863,1439,49
29863,1469,86
29863,1478,23
29863,1482,5
29863,1506,103
29863,1507,122
29863,1539,21
29863,1553,45
29863,1584,33
29863,1695,17
29863,1716,119
29863,1717,28
29864,0003,6
29864,0029,5
29864,0031,6
29864,0036,4
29864,0289,5
29864,0599,6
29864,1066,5
29864,1068,15
29864,1132,6
29864,1291,4
29864,1401,5
29864,1426,9
29864,1428,3
29864,1438,6
29864,1469,6
29864,1478,16
29864,1482,4
29864,1506,6
29864,1507,6
29864,1539,6
29864,1553,5
29864,1584,8
29864,1695,19
29864,1716,6
29864,1717,13
99698,0003,35
99698,0029,20
99698,0031,45
99698,0036,28
99698,0056,42
99698,0065,5
99698,0066,4
99698,0289,50
99698,0599,24
99698,1066,21
99698,1068,86
99698,1132,31
99698,1230,23
99698,1291,5
99698,1344,14
99698,1389,15
99698,1401,27
99698,1425,46
99698,1426,70
99698,1428,14
99698,1438,23
99698,1439,31
99698,1450,11
99698,1469,28
99698,1478,27
99698,1482,25
99698,1506,37
99698,1507,54
99698,1539,17
99698,1553,22
99698,1584,32
99698,1695,19
99698,1716,58
99698,1717,44
99698,1735,14
99698,1736,23
99698,1775,27
99698,1956,53
99699,0003,10
99699,0031,16
99699,0036,4
99699,0056,7
99699,0065,1
99699,0066,1
99699,0289,2
99699,0599,3
99699,1066,5
99699,1068,19
99699,1132,9
99699,1230,4
99699,1291,4
99699,1344,7
99699,1425,3
99699,1426,6
99699,1428,7
99699,1438,10
99699,1439,9
99699,1450,1
99699,1478,9
99699,1482,7
99699,1506,13
99699,1507,6
99699,1539,6
99699,1553,5
99699,1584,4
99699,1695,3
99699,1716,13
99699,1717,4
99699,1735,8
99699,1736,5
99699,1775,6
99699,1956,10
99700,0003,37
99700,0029,29
99700,0031,52
99700,0036,11
99700,0056,44
99700,0065,14
99700,0066,13
99700,0289,41
99700,0599,18
99700,1066,21
99700,1068,81
99700,1132,22
99700,1230,57
99700,1291,16
99700,1344,24
99700,1389,69
99700,1401,24
99700,1425,56
99700,1426,52
99700,1428,16
99700,1438,44
99700,1439,42
99700,1450,54
99700,1469,45
99700,1478,38
99700,1482,5
99700,1506,36
99700,1507,33
99700,1539,24
99700,1553,32
99700,1584,29
99700,1695,24
99700,1716,54
99700,1717,24
99700,1735,11
99700,1736,28
99700,1775,22
99700,1956,34
